booking_id,student_id,property_id,country,booking_date,monthly_rent_usd,booking_status,referral_source,move_in_date
268,1147,244,USA,2024-06-06,1571.5,Confirmed,Other,2024-07-30
269,1351,243,USA,2024-06-05,1625.0,Confirmed,Referral,2024-08-26
270,1198,204,UK,2023-09-30,1867.5,Confirmed,Google,2023-12-22
271,1307,269,Australia,2024-02-06,1313.99,Confirmed,Google,2024-04-29
272,1127,225,Canada,2023-07-02,1842.99,Cancelled,Instagram,2023-09-14
273,1038,267,Australia,2024-10-26,1850.5,Confirmed,Referral,2024-11-26
274,1337,218,Germany,2024-05-02,1406.99,Confirmed,Referral,2024-05-21
275,1359,283,USA,2023-05-04,1902.5,Confirmed,Other,2023-06-27
276,1128,296,UK,2024-09-17,1898.0,Pending,Other,2024-10-27
277,1266,219,UK,2024-02-18,525.5,Confirmed,Other,2024-03-01
278,1150,211,Canada,2024-12-25,794.0,Cancelled,Instagram,2025-03-18
279,1297,246,Australia,2023-06-21,1216.0,Cancelled,Instagram,2023-06-28
280,1098,200,Canada,2023-10-15,1280.99,Confirmed,Other,2023-12-20
281,1262,289,USA,2024-03-10,975.99,Pending,Referral,2024-04-30
282,1251,213,Canada,2024-11-16,724.99,Confirmed,Instagram,2025-02-05
283,1143,263,UK,2023-04-23,1815.5,Confirmed,Referral,2023-06-27
284,1345,237,UK,2023-05-02,1329.5,Cancelled,Referral,2023-06-07
285,1111,236,Germany,2024-06-27,1863.99,Cancelled,Google,2024-07-14
286,1059,210,Germany,2023-08-10,1627.5,Confirmed,Other,2023-08-15
287,1368,299,USA,2024-09-22,1909.99,Confirmed,Google,2024-10-30
288,1001,276,Australia,2023-02-08,1232.5,Confirmed,Other,2023-04-15
289,1384,202,Canada,2024-05-11,1454.0,Cancelled,Other,2024-08-02
290,1303,232,USA,2023-08-21,1811.0,Confirmed,Referral,2023-11-11
291,1253,205,Germany,2024-06-13,1857.99,Confirmed,Other,2024-09-07
292,1139,249,Canada,2023-05-29,1236.5,Confirmed,Referral,2023-08-12
293,1036,209,Germany,2024-02-01,1325.5,Confirmed,Referral,2024-03-07
294,1159,204,Canada,2024-10-22,1799.0,Cancelled,Other,2024-12-29
295,1008,222,Australia,2024-09-29,1767.0,Confirmed,Referral,2024-10-28
296,1232,209,USA,2023-10-29,842.99,Pending,Referral,2023-12-10
297,1098,243,Canada,2023-12-26,474.0,Confirmed,Referral,2024-01-13
298,1146,201,UK,2023-08-26,956.99,Cancelled,Instagram,2023-09-07
299,1303,212,UK,2024-10-08,1578.0,Confirmed,Referral,2024-12-05
300,1207,239,Canada,2024-10-24,1853.0,Confirmed,Instagram,2024-10-30
301,1130,201,Canada,2023-08-24,762.5,Confirmed,Instagram,2023-11-17
302,1151,283,Canada,2023-07-22,847.0,Confirmed,Referral,2023-10-12
303,1053,264,UK,2023-09-13,1657.0,Confirmed,Referral,2023-11-12
304,1119,262,UK,2024-08-20,1986.99,Pending,Instagram,2024-11-16
305,1160,272,Canada,2024-10-23,661.0,Cancelled,Instagram,2025-01-20
306,1115,216,Germany,2023-08-23,524.99,Confirmed,Referral,2023-10-27
307,1074,208,Germany,2023-12-11,1310.0,Confirmed,Referral,2024-01-06
308,1112,274,Australia,2024-06-17,644.0,Confirmed,Other,2024-07-26
309,1103,214,USA,2024-04-10,941.99,Confirmed,Instagram,2024-04-30
310,1339,223,Germany,2024-06-24,884.5,Cancelled,Instagram,2024-08-17
311,1253,237,UK,2023-08-01,521.99,Pending,Other,2023-09-17
312,1226,234,Germany,2024-04-07,524.99,Confirmed,Instagram,2024-04-28
313,1111,293,Australia,2024-03-11,1972.99,Confirmed,Google,2024-06-03
314,1098,294,Australia,2023-10-10,569.5,Confirmed,Instagram,2023-12-11
315,1152,248,USA,2024-07-15,523.0,Cancelled,Other,2024-07-21
316,1348,268,Germany,2024-08-29,1458.99,Confirmed,Google,2024-09-06
317,1383,261,UK,2024-04-07,1510.99,Cancelled,Referral,2024-07-05
318,1365,259,UK,2024-02-11,1045.5,Cancelled,Other,2024-03-25
319,1337,249,Canada,2023-03-29,1185.99,Confirmed,Other,2023-04-08
320,1193,277,UK,2023-02-13,600.0,Cancelled,Referral,2023-05-09
321,1309,274,USA,2024-04-05,768.5,Confirmed,Other,2024-06-17
322,1162,208,USA,2023-10-05,1196.0,Cancelled,Instagram,2023-12-17
323,1207,233,UK,2024-11-13,476.0,Confirmed,Referral,2024-12-07
324,1168,275,UK,2024-02-25,458.5,Confirmed,Other,2024-05-03
325,1160,298,Canada,2024-12-01,830.99,Pending,Referral,2024-12-21
326,1067,234,UK,2023-12-19,1037.0,Cancelled,Referral,2024-02-12
327,1288,200,Canada,2024-11-26,1923.0,Cancelled,Referral,2025-01-06
328,1397,239,Canada,2024-05-29,508.0,Confirmed,Google,2024-08-14
329,1276,263,UK,2024-12-03,1407.0,Cancelled,Other,2025-02-14
330,1303,221,Australia,2024-09-21,1701.5,Confirmed,Google,2024-11-06
331,1383,259,Australia,2023-01-19,467.5,Cancelled,Other,2023-03-21
332,1391,263,Canada,2023-01-23,1492.0,Confirmed,Instagram,2023-04-03
333,1134,292,UK,2024-02-17,1588.99,Pending,Instagram,2024-03-01
334,1194,271,Australia,2023-01-30,1912.0,Pending,Instagram,2023-04-08
335,1127,210,UK,2023-04-18,704.99,Cancelled,Other,2023-05-14
336,1032,213,UK,2024-01-02,1073.0,Confirmed,Referral,2024-02-09
337,1175,259,UK,2023-10-08,764.99,Confirmed,Referral,2023-12-06
338,1370,229,Germany,2023-05-08,1220.0,Cancelled,Google,2023-06-10
339,1374,234,UK,2023-08-17,1802.99,Confirmed,Google,2023-09-28
340,1021,284,Germany,2023-04-21,742.0,Cancelled,Instagram,2023-05-13
341,1237,236,Canada,2023-05-16,1346.0,Confirmed,Google,2023-07-30
342,1157,204,Australia,2023-12-28,1298.99,Confirmed,Other,2024-03-06
343,1037,282,Australia,2023-07-05,1977.5,Pending,Other,2023-07-10
344,1229,277,Australia,2024-10-17,1777.99,Confirmed,Google,2024-10-25
345,1364,225,Australia,2024-08-06,1839.5,Confirmed,Google,2024-08-14
346,1050,261,Australia,2023-05-09,1532.0,Confirmed,Google,2023-08-03
347,1263,203,Australia,2023-09-18,1986.99,Confirmed,Google,2023-10-19
348,1282,288,Australia,2024-05-29,1161.99,Cancelled,Instagram,2024-07-15
349,1026,241,Canada,2024-03-24,1920.99,Confirmed,Instagram,2024-05-26
350,1225,288,UK,2023-04-14,740.5,Pending,Google,2023-05-20
351,1276,217,USA,2024-04-27,1341.5,Cancelled,Other,2024-06-03
352,1285,239,Germany,2023-08-12,782.0,Confirmed,Instagram,2023-09-13
353,1096,271,USA,2024-05-05,1403.5,Cancelled,Other,2024-07-03
354,1283,238,USA,2024-04-17,1956.5,Confirmed,Referral,2024-06-20
355,1366,213,UK,2023-01-10,699.0,Confirmed,Other,2023-03-25
356,1316,231,UK,2024-02-09,538.99,Pending,Google,2024-04-15
357,1303,250,UK,2023-10-29,758.99,Confirmed,Referral,2024-01-21
358,1146,237,Australia,2023-08-19,1235.0,Confirmed,Instagram,2023-09-26
359,1003,296,Canada,2024-12-31,1922.99,Confirmed,Instagram,2025-03-01
360,1034,222,Australia,2023-03-07,1808.5,Confirmed,Referral,2023-03-24
361,1191,262,Canada,2023-04-22,1703.0,Confirmed,Other,2023-06-21
362,1048,214,Canada,2023-01-13,882.0,Cancelled,Instagram,2023-02-04
363,1016,296,USA,2024-01-28,1308.0,Confirmed,Google,2024-03-26
364,1171,224,USA,2024-05-14,1534.99,Confirmed,Referral,2024-08-03
365,1219,216,Canada,2024-08-20,1265.0,Confirmed,Google,2024-10-06
366,1157,296,Canada,2023-08-22,538.0,Confirmed,Referral,2023-10-04
367,1045,265,Australia,2024-08-24,1395.0,Confirmed,Instagram,2024-10-28
368,1372,277,Australia,2023-11-10,834.99,Confirmed,Other,2023-12-26
369,1005,252,USA,2024-07-19,908.5,Confirmed,Referral,2024-10-12
370,1098,250,UK,2023-01-12,672.0,Confirmed,Referral,2023-04-05
371,1379,238,Canada,2023-07-28,1522.5,Confirmed,Google,2023-08-19
372,1232,250,Australia,2023-01-14,503.99,Confirmed,Instagram,2023-02-10
373,1036,269,USA,2024-09-24,1637.99,Pending,Google,2024-11-21
374,1279,205,Australia,2024-02-22,1161.99,Pending,Instagram,2024-03-27
375,1348,266,Canada,2024-03-12,1186.99,Confirmed,Google,2024-05-13
376,1301,206,Canada,2024-01-12,564.5,Pending,Referral,2024-03-24
377,1180,250,Germany,2023-01-20,1398.0,Cancelled,Google,2023-04-01
378,1094,271,UK,2024-08-09,919.99,Confirmed,Other,2024-10-23
379,1098,241,Germany,2023-03-11,1707.99,Confirmed,Instagram,2023-04-02
380,1187,263,USA,2023-07-30,916.5,Cancelled,Instagram,2023-08-10
381,1115,214,Australia,2023-04-11,1056.5,Cancelled,Referral,2023-05-25
382,1190,228,USA,2024-11-28,1012.99,Confirmed,Instagram,2025-02-10
383,1252,232,Canada,2023-05-12,563.0,Cancelled,Other,2023-07-20
384,1160,293,Germany,2024-09-14,463.0,Confirmed,Google,2024-11-25
385,1255,226,Germany,2024-01-16,1514.99,Cancelled,Referral,2024-03-09
386,1322,235,Germany,2023-05-12,1540.5,Pending,Other,2023-07-07
387,1127,228,USA,2023-01-20,666.99,Confirmed,Instagram,2023-02-22
388,1017,237,Canada,2024-06-19,1982.99,Cancelled,Instagram,2024-07-14
389,1280,256,Australia,2023-08-15,1563.5,Confirmed,Other,2023-11-05
390,1222,296,Australia,2023-06-03,645.99,Cancelled,Google,2023-06-16
391,1053,226,USA,2024-04-13,794.99,Cancelled,Google,2024-06-03
392,1057,254,Germany,2024-02-09,1910.99,Confirmed,Referral,2024-04-29
393,1322,232,UK,2023-07-21,875.5,Confirmed,Instagram,2023-09-05
394,1359,267,USA,2023-02-07,1940.0,Confirmed,Other,2023-04-03
395,1173,285,USA,2023-07-07,1376.0,Cancelled,Google,2023-09-05
396,1279,265,Canada,2023-02-26,1607.5,Confirmed,Referral,2023-04-22
397,1113,209,Australia,2023-01-20,1443.0,Cancelled,Instagram,2023-04-04
398,1287,204,USA,2023-09-30,957.99,Confirmed,Instagram,2023-10-24
399,1341,273,USA,2023-04-29,1417.0,Confirmed,Referral,2023-05-30
400,1150,296,Germany,2024-08-05,1947.99,Confirmed,Referral,2024-09-16
401,1126,237,Germany,2024-05-30,1952.0,Cancelled,Google,2024-08-14
402,1154,212,UK,2023-08-09,1282.5,Pending,Other,2023-10-17
403,1385,230,Canada,2024-06-09,546.0,Pending,Instagram,2024-08-06
404,1272,246,UK,2024-05-29,1065.0,Cancelled,Other,2024-06-26
405,1103,299,Germany,2024-12-28,1727.0,Cancelled,Instagram,2025-02-17
406,1392,287,Australia,2023-12-02,1019.5,Confirmed,Instagram,2024-02-15
407,1298,251,Germany,2024-11-28,1219.0,Confirmed,Other,2025-02-23
408,1245,255,Canada,2023-02-24,1263.5,Confirmed,Referral,2023-05-02
409,1175,214,Germany,2024-05-14,981.99,Cancelled,Google,2024-07-14
410,1038,228,Canada,2024-06-19,1422.0,Pending,Instagram,2024-08-17
411,1169,207,Canada,2023-06-11,1094.5,Confirmed,Referral,2023-08-14
412,1246,204,Canada,2024-10-31,1651.5,Pending,Instagram,2025-01-05
413,1025,228,Canada,2024-08-16,1525.0,Cancelled,Google,2024-09-19
414,1354,246,Canada,2023-06-08,1840.99,Confirmed,Instagram,2023-07-04
415,1305,267,Australia,2023-07-07,1639.5,Confirmed,Google,2023-09-24
416,1012,275,UK,2023-03-01,806.0,Confirmed,Google,2023-05-28
417,1315,244,USA,2023-11-15,798.99,Confirmed,Instagram,2023-12-18
418,1390,201,UK,2023-07-30,1114.5,Cancelled,Instagram,2023-09-13
419,1312,226,Canada,2024-02-10,1103.5,Confirmed,Google,2024-03-27
420,1035,294,Australia,2024-10-25,1160.99,Confirmed,Referral,2025-01-02
421,1172,235,Germany,2023-04-19,898.99,Cancelled,Other,2023-05-24
422,1019,235,Australia,2023-03-17,1888.0,Cancelled,Google,2023-04-20
423,1320,225,Canada,2024-06-25,1373.0,Pending,Instagram,2024-07-17
424,1263,242,Australia,2023-11-10,481.5,Confirmed,Instagram,2023-12-01
425,1399,226,Australia,2023-04-27,1003.99,Confirmed,Referral,2023-06-08
426,1141,268,Canada,2024-12-04,1171.99,Cancelled,Other,2024-12-22
427,1370,219,Australia,2023-01-19,1302.99,Confirmed,Google,2023-04-12
428,1142,210,USA,2024-03-07,764.5,Confirmed,Google,2024-05-06
429,1091,273,USA,2024-11-15,562.99,Confirmed,Other,2024-12-11
430,1353,237,Australia,2023-12-16,1471.99,Confirmed,Google,2024-02-25
431,1321,205,Germany,2023-07-02,910.5,Confirmed,Other,2023-08-31
432,1287,271,Canada,2023-04-23,1752.0,Confirmed,Instagram,2023-05-16
433,1214,222,USA,2023-07-02,515.0,Confirmed,Other,2023-09-01
434,1341,246,Germany,2024-04-25,1340.5,Confirmed,Google,2024-06-12
435,1050,289,Australia,2023-05-26,736.99,Confirmed,Other,2023-07-04
436,1152,245,Germany,2024-09-19,1280.5,Confirmed,Referral,2024-09-24
437,1185,211,UK,2023-04-23,1136.0,Cancelled,Instagram,2023-06-18
438,1062,289,USA,2024-04-20,1239.0,Confirmed,Instagram,2024-07-18
439,1189,212,Australia,2023-10-30,546.5,Confirmed,Other,2024-01-12
440,1124,261,Canada,2023-04-28,1998.5,Confirmed,Google,2023-06-08
441,1149,281,Australia,2023-06-10,1746.0,Confirmed,Referral,2023-08-18
442,1313,288,Canada,2024-02-05,842.5,Confirmed,Instagram,2024-03-31
443,1057,296,Australia,2023-07-17,1236.0,Confirmed,Instagram,2023-07-22
444,1341,259,Germany,2023-09-17,1436.5,Pending,Google,2023-10-12
445,1304,242,Germany,2024-10-21,1342.5,Confirmed,Google,2024-12-17
446,1179,275,Germany,2023-02-16,1917.5,Confirmed,Referral,2023-03-08
447,1169,299,UK,2024-02-03,686.0,Cancelled,Other,2024-04-08
448,1325,267,Canada,2024-12-10,1119.5,Confirmed,Google,2025-02-06
449,1270,204,Germany,2024-07-12,1537.0,Confirmed,Other,2024-08-25
450,1053,236,UK,2023-03-19,879.0,Confirmed,Referral,2023-04-18
451,1100,271,Canada,2023-05-04,421.5,Cancelled,Other,2023-07-27
452,1263,291,Australia,2023-03-16,1772.5,Confirmed,Instagram,2023-05-24
453,1052,230,UK,2023-05-17,1082.0,Confirmed,Other,2023-08-03
454,1059,208,USA,2024-08-24,1989.0,Confirmed,Referral,2024-10-31
455,1107,250,UK,2024-02-04,1305.99,Cancelled,Referral,2024-03-22
456,1004,228,UK,2024-05-19,719.0,Confirmed,Referral,2024-06-09
457,1102,277,Canada,2024-05-14,525.99,Pending,Other,2024-07-16
458,1195,239,Australia,2024-07-26,676.99,Confirmed,Instagram,2024-08-22
459,1261,240,USA,2023-05-18,1627.99,Pending,Google,2023-05-29
460,1364,285,Germany,2023-02-19,593.5,Pending,Instagram,2023-04-08
461,1371,210,Germany,2024-09-10,1970.5,Confirmed,Other,2024-11-06
462,1349,222,UK,2024-09-16,1095.0,Confirmed,Other,2024-11-30
463,1046,200,Canada,2023-09-11,1709.99,Confirmed,Google,2023-12-03
464,1354,245,Canada,2024-09-21,456.5,Confirmed,Other,2024-10-29
465,1310,220,Germany,2024-12-10,1726.5,Cancelled,Referral,2025-01-29
466,1307,289,USA,2024-07-16,1586.5,Confirmed,Referral,2024-09-26
467,1143,235,Australia,2024-03-01,418.5,Confirmed,Referral,2024-05-22
468,1268,253,USA,2024-06-30,1793.5,Confirmed,Referral,2024-09-20
469,1369,286,Australia,2023-10-29,663.99,Pending,Referral,2023-11-18
470,1123,256,Germany,2024-08-03,1193.99,Confirmed,Other,2024-10-17
471,1105,200,Australia,2023-12-15,512.99,Confirmed,Google,2024-01-07
472,1157,262,Canada,2023-02-18,1911.99,Confirmed,Google,2023-02-24
473,1146,253,UK,2023-03-15,1750.0,Pending,Referral,2023-03-29
474,1144,254,UK,2024-12-04,941.99,Confirmed,Other,2025-01-27
475,1119,239,Germany,2023-09-18,1046.5,Confirmed,Instagram,2023-12-12
476,1318,214,Canada,2023-12-22,978.99,Confirmed,Instagram,2024-01-07
477,1274,220,USA,2024-08-04,1488.0,Confirmed,Other,2024-10-17
478,1091,246,Canada,2024-08-24,1715.5,Confirmed,Referral,2024-09-19
479,1057,272,UK,2023-09-17,424.99,Pending,Google,2023-10-23
480,1345,252,UK,2024-09-29,1972.99,Cancelled,Other,2024-12-26
481,1228,208,Canada,2023-10-22,400.99,Confirmed,Instagram,2023-10-27
482,1116,273,Canada,2024-10-02,1310.5,Cancelled,Instagram,2024-11-29
483,1317,251,UK,2023-11-09,1972.5,Confirmed,Instagram,2024-01-10
484,1278,256,USA,2024-09-03,540.0,Cancelled,Referral,2024-11-16
485,1126,225,Germany,2023-07-01,1047.5,Cancelled,Instagram,2023-09-26
486,1392,240,Germany,2024-11-16,587.5,Confirmed,Other,2024-12-08
487,1395,234,Canada,2023-12-30,1551.99,Cancelled,Other,2024-01-09
488,1128,262,Germany,2023-07-07,600.5,Confirmed,Instagram,2023-08-25
489,1057,224,UK,2024-07-22,1550.99,Confirmed,Other,2024-08-18
490,1121,289,UK,2024-06-26,656.99,Confirmed,Instagram,2024-07-23
491,1000,274,Canada,2024-08-18,946.5,Confirmed,Instagram,2024-09-17
492,1238,237,Canada,2024-10-25,593.0,Cancelled,Google,2025-01-14
493,1289,201,Canada,2024-07-01,1102.0,Pending,Referral,2024-07-12
494,1095,206,USA,2024-12-25,1527.5,Confirmed,Referral,2025-03-18
495,1125,281,Germany,2024-02-12,1958.0,Cancelled,Google,2024-03-31
496,1117,290,Canada,2024-09-09,1688.99,Cancelled,Google,2024-10-10
497,1047,233,Australia,2024-02-18,1201.99,Confirmed,Referral,2024-03-19
498,1088,290,Australia,2023-12-08,1341.5,Confirmed,Instagram,2024-02-29
499,1236,216,UK,2023-08-08,1807.0,Confirmed,Instagram,2023-09-17
500,1372,242,Germany,2023-06-12,1683.0,Cancelled,Referral,2023-08-10
501,1384,258,Canada,2023-08-08,813.99,Pending,Instagram,2023-10-15
502,1271,250,Australia,2023-09-27,1781.5,Confirmed,Google,2023-11-27
503,1188,253,Germany,2024-09-23,1498.0,Cancelled,Instagram,2024-12-05
504,1191,223,UK,2024-02-04,1778.5,Confirmed,Instagram,2024-04-09
505,1068,224,USA,2023-07-01,1309.0,Confirmed,Other,2023-07-07
506,1277,270,Germany,2024-09-09,587.99,Confirmed,Other,2024-11-07
507,1348,251,Germany,2024-12-29,1713.99,Confirmed,Other,2025-03-23
508,1246,269,USA,2023-07-24,444.5,Confirmed,Instagram,2023-09-04
509,1075,287,Germany,2024-08-04,1996.99,Confirmed,Referral,2024-10-27
510,1153,232,UK,2024-07-09,482.0,Confirmed,Google,2024-09-29
511,1143,248,UK,2023-08-16,1546.99,Confirmed,Instagram,2023-09-18
512,1085,228,USA,2024-11-26,757.5,Confirmed,Referral,2024-12-26
513,1184,262,Canada,2024-09-10,1951.5,Cancelled,Instagram,2024-10-19
514,1284,221,Australia,2024-08-18,1489.5,Confirmed,Google,2024-11-09
515,1219,225,Canada,2023-09-07,1335.0,Cancelled,Instagram,2023-11-17
516,1068,227,Germany,2024-03-16,774.0,Confirmed,Google,2024-04-18
517,1046,284,Australia,2024-06-16,561.0,Confirmed,Instagram,2024-07-24
518,1093,248,USA,2023-07-15,1803.0,Pending,Google,2023-08-29
519,1237,270,USA,2024-11-20,1781.0,Confirmed,Instagram,2025-01-04
520,1203,280,Australia,2024-06-02,1611.99,Confirmed,Google,2024-06-29
521,1399,283,UK,2023-03-11,721.0,Cancelled,Other,2023-05-25
522,1217,248,Australia,2024-09-30,849.0,Confirmed,Instagram,2024-10-07
523,1340,219,Germany,2024-02-03,1897.99,Confirmed,Instagram,2024-04-05
524,1038,285,UK,2024-11-02,1436.0,Confirmed,Referral,2024-12-08
525,1099,291,USA,2023-07-22,583.5,Confirmed,Referral,2023-08-26
526,1288,262,Australia,2023-05-28,510.0,Confirmed,Google,2023-08-22
527,1253,260,Canada,2024-04-16,907.0,Confirmed,Instagram,2024-06-02
528,1221,248,Canada,2024-10-16,1713.5,Cancelled,Google,2024-10-27
529,1356,270,Germany,2023-07-18,694.5,Cancelled,Other,2023-07-23
530,1022,200,Canada,2024-03-01,1874.5,Cancelled,Referral,2024-05-05
531,1249,295,Australia,2024-10-27,1303.5,Confirmed,Google,2024-11-14
532,1009,212,Australia,2024-05-06,1638.0,Cancelled,Google,2024-07-01
533,1245,293,Canada,2023-05-22,1373.5,Confirmed,Referral,2023-06-01
