booking_id,student_id,property_id,country,booking_date,monthly_rent_usd,booking_status,referral_source,move_in_date
534,1324,286,Australia,2023-11-09,1031.5,Cancelled,Instagram,2023-11-23
535,1099,250,Germany,2023-06-14,1990.99,Cancelled,Google,2023-08-28
536,1289,255,UK,2023-11-10,1450.5,Cancelled,Referral,2023-12-14
537,1179,282,Germany,2023-01-21,1132.5,Confirmed,Instagram,2023-02-15
538,1222,261,Germany,2023-03-23,1654.99,Confirmed,Other,2023-05-26
539,1393,231,Australia,2024-08-03,1988.99,Confirmed,Referral,2024-10-27
540,1249,229,UK,2023-05-11,720.0,Cancelled,Google,2023-07-28
541,1146,228,Australia,2024-08-21,1312.99,Confirmed,Other,2024-10-27
542,1095,248,USA,2024-12-30,1656.0,Cancelled,Instagram,2025-02-14
543,1256,244,Australia,2023-11-01,836.99,Confirmed,Instagram,2023-12-26
544,1324,292,Australia,2024-01-06,1180.99,Confirmed,Referral,2024-03-14
545,1003,229,Australia,2024-01-19,1956.0,Confirmed,Referral,2024-04-08
546,1015,215,UK,2024-03-20,1826.99,Confirmed,Referral,2024-05-19
547,1279,239,Australia,2024-02-29,1476.0,Confirmed,Instagram,2024-05-23
548,1335,218,UK,2023-06-10,1736.99,Confirmed,Other,2023-07-25
549,1246,217,Canada,2023-06-27,1704.5,Pending,Instagram,2023-08-02
550,1257,200,USA,2024-09-20,1125.99,Confirmed,Google,2024-10-09
551,1383,277,UK,2024-12-08,430.0,Confirmed,Instagram,2025-02-12
552,1159,246,Canada,2024-05-04,736.99,Cancelled,Google,2024-06-04
553,1339,265,UK,2023-11-23,582.0,Cancelled,Other,2023-12-25
554,1151,291,UK,2024-08-20,1446.0,Cancelled,Referral,2024-11-13
555,1395,293,USA,2023-10-16,943.5,Confirmed,Referral,2023-12-23
556,1177,237,Germany,2024-08-15,1869.5,Cancelled,Instagram,2024-10-17
557,1162,250,Germany,2024-10-25,1497.0,Cancelled,Referral,2024-12-26
558,1379,262,UK,2024-07-26,1433.99,Confirmed,Other,2024-08-01
559,1032,203,Australia,2024-07-26,1907.0,Confirmed,Referral,2024-09-04
560,1178,200,Canada,2023-12-20,1879.0,Confirmed,Instagram,2024-03-04
561,1100,207,Australia,2023-01-28,1989.99,Confirmed,Other,2023-02-14
562,1267,228,Australia,2023-02-12,1987.99,Cancelled,Google,2023-03-03
563,1322,254,UK,2024-11-11,1059.99,Confirmed,Instagram,2025-01-14
564,1064,202,UK,2024-02-27,559.99,Pending,Google,2024-03-24
565,1167,231,UK,2024-08-20,1437.0,Confirmed,Other,2024-10-26
566,1329,209,UK,2023-06-26,1601.0,Confirmed,Instagram,2023-09-13
567,1042,273,Germany,2024-06-12,811.5,Confirmed,Instagram,2024-08-29
568,1043,282,UK,2024-09-01,1411.0,Confirmed,Other,2024-09-30
569,1284,233,Germany,2024-05-08,452.99,Cancelled,Referral,2024-06-29
570,1396,296,Germany,2023-07-17,807.5,Cancelled,Instagram,2023-09-02
571,1011,286,UK,2024-09-01,1246.99,Confirmed,Instagram,2024-10-13
572,1094,254,USA,2024-07-30,1445.0,Confirmed,Google,2024-09-13
573,1301,291,Canada,2024-05-31,1453.5,Confirmed,Referral,2024-07-19
574,1385,231,Australia,2024-05-28,1102.99,Cancelled,Google,2024-07-11
575,1252,249,Germany,2023-01-22,659.5,Confirmed,Google,2023-02-12
576,1241,206,Canada,2023-04-22,1628.5,Confirmed,Referral,2023-06-22
577,1034,292,USA,2023-02-26,1482.0,Confirmed,Referral,2023-03-04
578,1214,207,Australia,2023-03-07,1894.99,Pending,Other,2023-05-12
579,1336,264,Australia,2023-04-08,1175.5,Confirmed,Referral,2023-04-21
580,1089,256,Germany,2023-05-24,1889.5,Confirmed,Instagram,2023-08-04
581,1263,266,UK,2024-03-10,1435.99,Cancelled,Referral,2024-06-03
582,1092,287,USA,2024-09-28,1713.5,Confirmed,Other,2024-10-19
583,1089,286,Germany,2024-11-09,1249.5,Confirmed,Other,2025-01-02
584,1114,258,USA,2023-03-27,753.5,Pending,Other,2023-05-10
585,1104,271,UK,2024-08-10,1498.99,Cancelled,Referral,2024-10-11
586,1390,253,UK,2023-12-10,1272.99,Confirmed,Referral,2024-02-27
587,1195,266,Germany,2023-10-21,1984.99,Confirmed,Google,2024-01-18
588,1313,250,UK,2024-07-24,1864.99,Confirmed,Google,2024-08-18
589,1113,296,Canada,2024-10-11,1390.0,Cancelled,Instagram,2024-11-02
590,1074,291,Australia,2024-09-02,1664.5,Confirmed,Google,2024-10-31
591,1375,207,Germany,2024-12-04,1417.99,Cancelled,Instagram,2025-01-06
592,1216,233,USA,2023-08-31,1577.5,Confirmed,Other,2023-09-28
593,1276,234,Canada,2024-07-14,1519.5,Confirmed,Google,2024-09-30
594,1248,295,Germany,2023-02-01,693.0,Cancelled,Referral,2023-02-22
595,1163,287,UK,2024-01-26,608.99,Pending,Google,2024-02-17
596,1393,277,UK,2023-10-04,1766.99,Confirmed,Instagram,2023-11-19
597,1356,231,UK,2024-06-15,1511.5,Confirmed,Google,2024-09-11
598,1191,245,UK,2023-06-03,1217.99,Confirmed,Other,2023-07-22
599,1226,215,USA,2024-01-18,789.5,Cancelled,Referral,2024-04-13
600,1176,267,Canada,2023-03-09,724.5,Pending,Instagram,2023-03-30
601,1098,236,Australia,2023-08-02,1339.0,Confirmed,Referral,2023-10-18
602,1035,253,USA,2024-10-16,1288.0,Cancelled,Referral,2024-11-03
603,1095,284,USA,2024-01-11,1580.0,Confirmed,Instagram,2024-03-04
604,1151,213,Australia,2023-08-01,1067.5,Confirmed,Referral,2023-09-03
605,1150,294,Australia,2023-03-20,1032.99,Confirmed,Referral,2023-03-28
606,1189,254,UK,2024-12-26,976.0,Confirmed,Google,2025-03-22
607,1223,247,USA,2024-09-19,536.99,Confirmed,Referral,2024-10-13
608,1036,281,Germany,2024-08-26,827.0,Confirmed,Referral,2024-10-16
609,1267,206,Australia,2024-01-16,1875.0,Confirmed,Referral,2024-01-29
610,1368,273,Australia,2024-11-10,1011.5,Pending,Referral,2025-01-30
611,1182,206,Canada,2023-02-27,1310.0,Confirmed,Instagram,2023-05-21
612,1012,232,Germany,2023-01-26,1218.0,Confirmed,Other,2023-02-26
613,1278,222,Germany,2024-03-22,540.5,Confirmed,Google,2024-04-10
614,1216,284,Australia,2023-03-07,1506.99,Cancelled,Referral,2023-03-30
615,1354,218,UK,2023-09-11,576.0,Confirmed,Referral,2023-11-06
616,1360,218,Canada,2023-02-13,597.5,Confirmed,Instagram,2023-03-15
617,1285,235,Germany,2023-04-07,1023.0,Pending,Other,2023-05-07
618,1272,228,Australia,2024-07-07,1991.5,Confirmed,Referral,2024-08-06
619,1368,259,Germany,2023-08-15,1090.99,Confirmed,Instagram,2023-10-04
620,1061,281,Canada,2024-11-09,1844.99,Cancelled,Google,2025-01-01
621,1083,201,Canada,2024-03-11,800.5,Confirmed,Google,2024-06-05
622,1367,200,USA,2024-08-23,870.5,Confirmed,Referral,2024-10-19
623,1216,246,Australia,2024-01-14,617.5,Confirmed,Referral,2024-01-21
624,1341,268,Canada,2023-06-27,1328.99,Confirmed,Other,2023-09-05
625,1396,219,USA,2024-03-02,1031.0,Confirmed,Other,2024-04-17
626,1186,210,USA,2024-12-09,1350.99,Confirmed,Referral,2025-01-01
627,1018,201,Germany,2023-11-03,1305.5,Confirmed,Instagram,2023-11-24
628,1176,266,Germany,2024-05-18,574.5,Confirmed,Other,2024-06-24
629,1099,286,USA,2023-09-25,422.99,Cancelled,Referral,2023-12-14
630,1395,211,Germany,2024-08-08,634.5,Confirmed,Other,2024-09-30
631,1232,219,Canada,2023-01-08,1436.99,Confirmed,Referral,2023-03-09
632,1075,204,UK,2024-05-22,1524.5,Cancelled,Google,2024-07-28
633,1264,236,Canada,2024-04-20,1328.0,Cancelled,Referral,2024-04-27
634,1283,237,USA,2023-10-24,1959.0,Confirmed,Google,2023-12-16
635,1205,293,USA,2023-06-13,922.5,Pending,Other,2023-08-11
636,1222,208,Canada,2024-04-29,1875.99,Confirmed,Referral,2024-05-29
637,1383,297,Germany,2024-08-19,830.0,Confirmed,Other,2024-11-03
638,1051,252,Germany,2023-03-13,1192.99,Cancelled,Google,2023-05-08
639,1338,243,USA,2024-07-20,932.5,Confirmed,Referral,2024-07-31
640,1366,298,Australia,2024-07-12,1378.99,Confirmed,Other,2024-08-31
641,1143,285,Germany,2023-08-26,1716.0,Confirmed,Google,2023-10-15
642,1372,223,Canada,2023-04-14,1209.99,Confirmed,Other,2023-05-04
643,1068,280,Germany,2023-07-29,1312.99,Confirmed,Instagram,2023-08-26
644,1098,273,Canada,2024-07-07,1524.5,Pending,Google,2024-09-10
645,1395,229,USA,2024-04-12,1925.5,Confirmed,Google,2024-06-09
646,1024,258,Germany,2024-03-29,1727.5,Cancelled,Google,2024-06-03
647,1378,286,Canada,2023-09-25,1270.0,Confirmed,Referral,2023-09-30
648,1052,295,USA,2024-01-21,939.0,Cancelled,Referral,2024-03-14
649,1150,280,Australia,2024-01-22,1423.5,Cancelled,Referral,2024-02-20
650,1143,280,Canada,2023-09-16,1976.5,Cancelled,Instagram,2023-09-30
651,1056,213,Australia,2023-10-10,1778.0,Confirmed,Instagram,2024-01-02
652,1038,208,Australia,2024-09-17,1726.0,Confirmed,Google,2024-10-07
653,1108,239,UK,2023-02-09,1919.0,Confirmed,Instagram,2023-04-12
654,1180,265,Germany,2024-04-30,626.0,Cancelled,Other,2024-07-15
655,1041,224,Canada,2023-08-08,1659.5,Cancelled,Google,2023-09-10
656,1185,272,Australia,2023-05-09,1272.0,Confirmed,Google,2023-05-19
657,1397,221,UK,2024-06-03,1291.5,Confirmed,Other,2024-06-23
658,1222,203,USA,2024-09-04,1878.99,Confirmed,Google,2024-09-28
659,1121,225,Canada,2024-11-18,1436.99,Confirmed,Instagram,2025-02-10
660,1132,257,Australia,2024-09-10,609.0,Confirmed,Referral,2024-11-24
661,1162,228,Germany,2024-09-04,1140.99,Cancelled,Other,2024-11-25
662,1214,297,UK,2023-09-17,796.99,Pending,Instagram,2023-11-03
663,1220,286,Australia,2024-01-01,1523.99,Confirmed,Other,2024-01-31
664,1234,236,Germany,2024-06-27,430.0,Confirmed,Other,2024-09-17
665,1330,274,Australia,2024-10-10,1297.0,Confirmed,Google,2024-12-24
666,1145,269,Canada,2024-06-07,1951.99,Confirmed,Google,2024-07-14
667,1238,217,Canada,2023-01-16,1048.5,Confirmed,Instagram,2023-02-15
668,1075,284,Canada,2023-05-09,728.99,Confirmed,Other,2023-06-27
669,1008,241,UK,2024-07-28,1589.0,Cancelled,Google,2024-10-24
670,1073,299,Canada,2023-04-19,1882.0,Confirmed,Google,2023-06-25
671,1252,240,Germany,2024-06-16,1351.0,Confirmed,Other,2024-08-26
672,1229,237,Australia,2024-10-31,1523.99,Pending,Instagram,2024-12-26
673,1006,233,USA,2023-09-26,1020.5,Cancelled,Instagram,2023-12-07
674,1173,216,Germany,2023-06-11,1596.0,Confirmed,Other,2023-07-11
675,1140,236,Germany,2023-09-17,561.0,Confirmed,Instagram,2023-12-05
676,1167,224,Canada,2023-04-12,1175.99,Confirmed,Google,2023-04-18
677,1169,275,UK,2024-05-20,1686.5,Cancelled,Other,2024-06-07
678,1392,286,Australia,2024-07-24,673.99,Cancelled,Google,2024-08-27
679,1282,285,UK,2023-09-04,1426.0,Cancelled,Referral,2023-10-27
680,1121,284,Australia,2024-10-01,1451.5,Confirmed,Referral,2024-10-17
681,1193,226,Australia,2024-06-20,725.5,Cancelled,Instagram,2024-08-07
682,1004,256,UK,2023-05-11,1339.0,Confirmed,Referral,2023-06-17
683,1028,230,Germany,2023-12-19,1572.5,Confirmed,Google,2024-01-05
684,1164,205,Australia,2023-07-15,939.5,Confirmed,Referral,2023-10-05
685,1338,290,UK,2024-10-27,887.99,Confirmed,Google,2024-11-26
686,1135,239,Australia,2024-01-17,1221.0,Confirmed,Instagram,2024-02-11
687,1364,297,USA,2024-10-06,1861.0,Cancelled,Instagram,2024-11-07
688,1320,211,Germany,2023-08-15,1488.0,Pending,Google,2023-10-06
689,1341,252,Canada,2024-12-01,755.0,Confirmed,Referral,2025-01-14
690,1144,270,Australia,2024-04-20,1956.0,Confirmed,Instagram,2024-06-29
691,1326,209,USA,2024-04-21,1675.5,Confirmed,Other,2024-07-07
692,1216,244,Canada,2023-09-22,634.99,Confirmed,Instagram,2023-12-14
693,1300,216,Canada,2024-01-07,626.0,Confirmed,Referral,2024-03-28
694,1131,225,Australia,2024-04-30,1948.99,Pending,Other,2024-05-27
695,1291,284,UK,2024-03-09,1736.99,Confirmed,Referral,2024-06-02
696,1069,291,Australia,2024-10-07,448.5,Confirmed,Google,2024-11-28
697,1251,261,USA,2023-07-30,517.0,Confirmed,Other,2023-08-05
698,1274,245,Canada,2024-07-25,453.5,Cancelled,Referral,2024-10-21
699,1363,263,Australia,2024-01-12,964.0,Cancelled,Other,2024-02-05
700,1181,201,UK,2024-01-30,1467.5,Pending,Referral,2024-04-02
701,1166,253,Australia,2024-03-25,452.99,Cancelled,Other,2024-05-14
702,1090,264,Germany,2023-12-30,957.0,Confirmed,Referral,2024-01-06
703,1201,250,UK,2024-04-01,1948.99,Confirmed,Google,2024-05-30
704,1345,252,USA,2024-12-25,1525.99,Cancelled,Other,2025-01-10
705,1018,235,Canada,2024-12-28,1267.5,Confirmed,Other,2025-02-10
706,1038,225,Australia,2023-08-14,797.0,Confirmed,Other,2023-10-23
707,1125,228,UK,2023-05-11,1561.99,Confirmed,Other,2023-08-01
708,1172,220,Germany,2024-08-10,1074.5,Confirmed,Google,2024-08-30
709,1140,210,UK,2024-04-20,786.0,Confirmed,Other,2024-07-16
710,1241,239,Germany,2023-10-04,510.0,Confirmed,Instagram,2023-11-11
711,1219,210,USA,2023-06-05,1013.99,Cancelled,Google,2023-07-23
712,1125,235,Canada,2023-08-06,416.0,Confirmed,Instagram,2023-08-16
713,1057,258,USA,2023-07-09,1605.99,Confirmed,Other,2023-09-28
714,1147,238,Australia,2024-02-21,1283.0,Confirmed,Referral,2024-04-29
715,1316,298,UK,2024-11-05,1959.5,Confirmed,Instagram,2024-12-01
716,1382,253,Germany,2024-11-22,940.99,Confirmed,Other,2024-12-14
717,1360,297,Germany,2024-06-29,570.99,Confirmed,Instagram,2024-07-15
718,1000,254,UK,2023-02-10,808.0,Confirmed,Other,2023-04-07
719,1386,223,UK,2023-11-03,1139.0,Confirmed,Other,2023-12-28
720,1347,221,Australia,2023-12-04,1801.99,Confirmed,Other,2024-02-17
721,1189,268,USA,2023-11-10,1611.0,Confirmed,Referral,2024-01-01
722,1190,255,Germany,2023-03-16,1257.5,Confirmed,Instagram,2023-04-08
723,1368,232,Australia,2023-10-06,629.0,Confirmed,Google,2023-10-16
724,1311,235,USA,2023-06-25,518.5,Confirmed,Google,2023-09-21
725,1116,219,Australia,2024-10-23,1579.5,Confirmed,Google,2024-11-23
726,1133,282,Germany,2023-09-30,1183.5,Confirmed,Google,2023-11-26
727,1057,298,UK,2024-09-11,864.5,Confirmed,Other,2024-11-02
728,1043,280,UK,2024-10-12,503.5,Confirmed,Instagram,2024-10-23
729,1172,261,USA,2023-10-16,1097.0,Cancelled,Instagram,2023-12-18
730,1159,297,Canada,2024-12-24,1925.5,Cancelled,Referral,2025-03-07
731,1172,272,USA,2023-09-29,574.0,Cancelled,Instagram,2023-10-14
732,1316,225,Canada,2023-03-07,1144.5,Cancelled,Instagram,2023-03-26
733,1302,265,Australia,2024-04-27,1844.99,Confirmed,Instagram,2024-07-04
734,1148,272,Australia,2023-09-05,1557.5,Cancelled,Referral,2023-09-12
735,1079,272,Germany,2023-06-05,1814.99,Confirmed,Google,2023-08-17
736,1373,239,Canada,2023-02-16,1924.5,Confirmed,Instagram,2023-03-15
737,1212,216,Germany,2024-03-29,1064.5,Confirmed,Referral,2024-05-25
738,1202,200,UK,2023-07-20,432.5,Confirmed,Referral,2023-08-30
739,1251,288,Canada,2024-10-21,454.99,Pending,Other,2024-11-03
740,1228,260,USA,2023-05-04,918.99,Confirmed,Referral,2023-05-23
741,1163,242,UK,2023-01-01,1155.5,Cancelled,Google,2023-01-08
742,1226,241,UK,2024-10-01,411.0,Confirmed,Instagram,2024-12-14
743,1146,224,USA,2023-07-10,1951.5,Confirmed,Referral,2023-07-31
744,1019,238,UK,2024-08-01,1119.99,Confirmed,Google,2024-08-31
745,1046,234,Canada,2024-05-30,954.5,Confirmed,Referral,2024-06-24
746,1232,202,Germany,2024-03-17,772.99,Cancelled,Referral,2024-06-01
747,1304,243,UK,2023-05-23,883.99,Confirmed,Referral,2023-06-17
748,1013,250,Canada,2023-07-10,1372.99,Confirmed,Referral,2023-07-25
749,1142,293,Australia,2024-06-16,1651.5,Cancelled,Referral,2024-07-28
750,1000,297,Canada,2023-08-15,1022.99,Confirmed,Google,2023-10-30
751,1372,211,Germany,2023-11-09,706.99,Pending,Instagram,2023-12-18
752,1053,218,Canada,2024-09-20,856.5,Confirmed,Instagram,2024-10-08
753,1373,243,USA,2023-10-29,559.99,Confirmed,Instagram,2023-11-16
754,1258,258,Germany,2024-10-15,730.5,Confirmed,Instagram,2024-10-29
755,1143,248,Australia,2024-04-04,1175.99,Confirmed,Google,2024-04-20
756,1011,260,USA,2024-02-05,624.0,Confirmed,Other,2024-03-18
757,1329,216,Canada,2024-07-04,1382.0,Confirmed,Other,2024-08-11
758,1223,273,Germany,2024-01-28,1128.99,Cancelled,Google,2024-03-13
759,1271,256,Australia,2023-07-26,1927.0,Cancelled,Google,2023-08-09
760,1357,254,USA,2023-07-29,1879.5,Confirmed,Referral,2023-08-19
761,1155,246,Australia,2023-04-25,1468.0,Confirmed,Referral,2023-05-16
762,1372,211,Canada,2024-10-07,1637.99,Confirmed,Referral,2024-12-17
763,1007,261,Australia,2023-09-08,1482.99,Confirmed,Instagram,2023-11-13
764,1121,279,UK,2023-08-07,1043.5,Cancelled,Referral,2023-08-12
765,1347,287,USA,2024-02-11,1015.99,Confirmed,Other,2024-02-27
766,1163,282,Australia,2024-03-18,594.5,Confirmed,Instagram,2024-03-26
767,1089,207,Canada,2024-08-25,888.0,Confirmed,Referral,2024-10-10
768,1135,294,Canada,2023-12-20,556.0,Pending,Instagram,2024-01-06
769,1185,220,Australia,2024-07-11,1009.5,Confirmed,Other,2024-10-08
770,1315,280,Canada,2024-07-03,1649.5,Confirmed,Referral,2024-07-11
771,1177,286,Germany,2023-05-22,811.99,Confirmed,Other,2023-08-16
772,1027,279,Germany,2024-09-03,1628.0,Confirmed,Other,2024-11-15
773,1219,269,Germany,2024-05-15,1502.5,Confirmed,Other,2024-06-07
774,1356,271,UK,2024-12-02,1547.0,Confirmed,Referral,2024-12-08
775,1040,224,Australia,2024-06-30,870.5,Cancelled,Google,2024-07-16
776,1227,281,UK,2024-10-20,1641.0,Confirmed,Referral,2025-01-13
777,1191,288,Canada,2024-06-25,915.99,Confirmed,Other,2024-09-11
778,1144,211,UK,2024-05-21,1527.0,Pending,Referral,2024-05-31
779,1200,214,Canada,2024-08-18,792.0,Cancelled,Other,2024-08-30
780,1211,258,Canada,2023-10-08,1030.0,Confirmed,Google,2023-12-02
781,1219,225,USA,2024-02-28,1007.0,Confirmed,Instagram,2024-03-14
782,1239,225,Germany,2023-09-27,1379.0,Confirmed,Google,2023-12-03
783,1396,246,Canada,2023-06-03,833.99,Cancelled,Google,2023-08-03
784,1045,231,USA,2024-09-05,1754.5,Confirmed,Instagram,2024-09-21
785,1034,209,Germany,2024-12-27,1566.0,Confirmed,Referral,2025-03-14
786,1252,215,Canada,2024-10-23,939.99,Confirmed,Instagram,2024-10-29
787,1389,270,Canada,2023-03-24,677.0,Confirmed,Referral,2023-04-05
788,1081,216,UK,2024-09-13,632.0,Confirmed,Referral,2024-09-28
789,1370,222,UK,2024-03-01,1952.5,Confirmed,Other,2024-04-27
790,1255,225,Germany,2023-10-02,1994.0,Confirmed,Other,2023-10-16
791,1196,284,Canada,2024-12-13,1513.99,Confirmed,Instagram,2025-03-12
792,1302,285,Australia,2023-10-11,1915.99,Confirmed,Google,2024-01-07
793,1009,206,UK,2023-06-22,1622.5,Confirmed,Instagram,2023-07-04
794,1311,213,Germany,2023-11-23,761.0,Confirmed,Referral,2024-01-02
795,1285,278,Canada,2024-12-18,1864.99,Confirmed,Other,2025-03-08
796,1241,206,Canada,2023-03-04,425.0,Confirmed,Instagram,2023-03-22
797,1250,208,Australia,2023-03-14,1448.0,Cancelled,Instagram,2023-05-11
798,1364,247,Germany,2024-09-27,1817.0,Cancelled,Other,2024-12-25
799,1004,271,Canada,2024-01-10,906.5,Cancelled,Other,2024-02-04
800,1118,258,UK,2024-09-24,1724.0,Confirmed,Other,2024-11-17
